text,group
If your father has his own room   the caregiver can sleep on floor mattress. I dun know how small is small but definitely need rearrangements . Caregiver will help to lighten your load and you can have more time to care for your son .,btohqsg
Moreover the bedroom is currently occupied by a tenant  I kept telling the Dr and PT and MSW she will only move out mar 8  but they keep telling me discharge is next wed...,btohqsg
Icic. Ok I'll try to figure that option out. Currently still have to put my dad in the living room until the tenant moves out,btohqsg
Talk to geriatric doctor and MSW . They can help you more than the rest.,btohqsg
Ok thank you so much. I will.,btohqsg
All the best . Dun give up 👍💪,btohqsg
Maybe you can meet AIC offices personally. See what options you have.,btohqsg
AIC LINK OFFICES. Talk to then personally. They should able to help.,btohqsg
They got a few offices..look for one near your place.,btohqsg
*there is one AIC office at seng kang community hospital. Hope it helps.,btohqsg
Gd afternoon  may I know for the transfer of automatic hospital bed  can normal mover handle or need technician to dismantle and assemble? Thanks.,btohqsg
HiBkdepends on the product and model  most people move it as a whole by professional companies that specialized in moving hospital bed to prevent possible damage  while some used normal movers as they know how to guide the movers where to take note. You may google hospital bed movers and easily find some options for you to compare.,btohqsg
Hi  how to get over grief? Heart pain  broken and traumatised.. sometimes the mind keep rewinding the dying process for my father.,btohqsg
Is there a support group?I have been talking to different groups of friends daily but I think I don’t want to keep reaching out cos everyone is also busy.,btohqsg
I know AIC got some helplines for that..,btohqsg
Exercise and take up more healthy activities,btohqsg
It is not easy to get over grief. I'm have been through. It takes a long time. I still have to move on.,btohqsg
Don’t be too hard on yourself about getting over it. Instead  try sitting with your grief  understanding it  and eventually learning to carry it differently. It’s completely okay to feel sad—your father was important to you  especially if this happened recently.Sitting with grief is part of the healing process  but it’s important not to stay stuck in it. Seeking help is a step forward. Here are some support providers you can reach out to:Viriya Comm ServicesO Joy Care ServicesSAGE CounsellingEveryone grieves differently. For me  I feel it more intensely at night  and certain events bring back memories unexpectedly. If you ever need someone to talk to  you can callSamaritans of Singapore (SOS)at1800 221 4444anytime.,btohqsg
Thanks but I try not to go back to Assisi where my father passed away. I spent some time there and if going back  may rake up more bad memories.,btohqsg
Other Resources:Singapore Hospice Council – Provides grief and bereavement support services.🔗https://www.singaporehospice.org.sgWicare Support Group – Specialises in grief counselling for loss of loved ones.📞 6354 2475🔗https://www.wicare.org.sgBereavement Support at Montfort Care – Free counselling sessions for grieving individuals.📞 6445 8825🔗https://www.montfortcare.org.sg,btohqsg
Grief isn’t just in the mind—it sits in the body too  and movement can help release it.Deep Breathing Exercise (When You Feel Overwhelmed)1️⃣ Inhale deeply for 4 seconds2️⃣ Hold for 4 seconds3️⃣ Exhale for 6 seconds4️⃣ Repeat 3 timesGentle Movement (To Loosen Tension)Take a short 5-minute walk (even just pacing in your home).Stretch your arms wide and shake out your hands.Place your hand on your chest and tap lightly—this signals safety to your nervous system.,btohqsg
Hello does anyone have a shower chair to sell/donate? Or any places to buy one,btohqsg
hi@Will1890most hospital pharmacy carries them  we're aware that shopee and taobao has alot of options as well - depend how rush you need it. We have caregivers giving it away at times  let's wait for the rest to shout out in case they have 1 to spare.,btohqsg
Is there a way to cover up the centre part so its more comfortable for my mom?,btohqsg
oh i am so sorry i read wrongly of your request.I think i see a shower chair somewhere else  let me check and come back again later,btohqsg
Hi just asking around if anyone has any recommendations to get sacrum dressings at a cheaper price? Like the one in the pic.Asking as I just spent quite a lot at cgh pharmacy for the allevyn life sacrum (close to $20/ piece.) my mom insists she needs two pieces a day for my 97y.o. grandmother who's bedbound.,btohqsg
Hi@pursedinoi see some options on Shopee and its about $10/pcs. In taobao (china e-commerce) sells about $7 per pcs excluding shipping. Malaysia website shows that its about SGD $10 approx as well  potentially can get bulk pricing which lowers it a little  but shipping will increase as well for bulk.,btohqsg
There are advanced sacrum dressings (e.g.  foam dressings with silicone borders) offer extended wear (up to 5–7 days) if the wound condition allows. If the wound is not heavily exuding  hydrocolloid dressings can provide longer wear time compared to foam-based alternatives - so that you don't have to change it too often. Some seniors may be using two pieces due to inadequate coverage. Using a larger  appropriately shaped or custom shaped dressing (e.g.  sacral-shaped foam) might reduce the need for multiple dressings.You may want to consult the doctor for advice (on your mom's observation that 2 pcs is needed for your grandma  it could mean a reassessment might be needed).,btohqsg
Is there a caregiver support group for parents taking care of teens with mental issues like adhd bpd,btohqsg
Hello  anyone who has their parents in Transitional Care Facility (TCF @ west - pancare medical)... Any idea what's the fees like? Pioneer gen got further subsidy or discount? Can PM me,btohqsg
hi Audrey  TCF typically costs between $75~150 as a day rate (depending on the residency status of the individual).Regarding financial assistance  patients may utilise MediSave and MediShield Life to offset eligible expenses:- MediShield Life: Coverage is subject to approval  with a claim limit of $350 per day.- MediSave: Withdrawals are capped at $250 per day  up to a maximum of $5 000 per calendar year.Family members can also use their MediSave to pay for approved dependents.For Pioneer Generation members  the government provides additional support through the Pioneer Generation Package. This includes special subsidies of 40–60% for MediShield Life premiums  depending on age  and annual MediSave top-ups ranging from $250 to $900.For precise information on how these subsidies apply to services at TCF @ West  it's advisable to contact PanCare Medical directly or consult with a medical social worker.,btohqsg
Need to be mindful that TCF only provides short-term stays while the family works on a long-term care plan. A prolonged stay at any healthcare facility  including TCF  may result in overstayer charges if the patient is assessed to be medically stable and has feasible discharge options.I agree to speak with the medical social worker there to learn more about the fees and discuss the care plan if needed.,btohqsg
💙 Stay Connected  Stay Supported 💙We regularly share caregiving-related news  practical tips  and resources to help you navigate this journey. Join our community atSG Caregivers Telegramand connect with others who understand. Because no caregiver should have to walk this path alone. 💙,btohqsg
I am hopeful government is able to make elderly care leave compulsory.,btohqsg
Anyone knows where to get a quiet oxygen concentrator? I am renting and this one is very noisy. Need something affordable too.,btohqsg
Hi  anyone knows any private transport driver that can help send patient to hospital for follow up appointments?Cannot use Grab because we are barred after an unhappy event happened between us and the driver.,btohqsg
Is very reliable and even wheelchair friendly but hor pricing abit high of need to use daily,btohqsg
🌟 Community Pop-up Marketplace – Sign Up Now! 🌟SG Cares Volunteer Centre @ Yishun is excited to share that DBS Foundation (DBSF) will be hosting a Community Pop-up Marketplace this March to support low-income residents in Yishun.This initiative aims to help households with essential daily needs while providing useful financial literacy  anti-scam awareness  and nutritional tips.🛍️ What to Expect:✔️ Toiletries✔️ Household & cleaning products✔️ Food & beverages✔️ Special items – Salonpas  vitamins & more📅 Event Details:📆 Date: Saturday  29th March 2025⏰ Time: 1-hour slots between 9 AM – 2:30 PM (timeslots to be released later)📍 Venue: Multi-purpose Court @ Khatib (opposite Khatib MRT)🔹 What to bring: NRIC  Blue/Orange CHAS card & confirmation message/event flyer for verification.🔗 Register here:https://forms.office.com/r/TQY4i1ZqjL,btohqsg
Happy Thursday✨Just posted Top #5 reasons: Why become a GeronTech Ambassador? Slots still available for sign ups. 🙌🏻 Please like  reshare or comment on the post to help spread the word  thanks.IG:https://www.instagram.com/p/DGj13pgyLUx/FB:https://www.facebook.com/share/p/1G8YRXLqcM/Linkedin:https://www.linkedin.com/posts/sgassist_top-5-reasons-why-become-a-gerontech-ambassador-activity-7300712104662077441--4l8Thank you,btohqsg
Hi   I have many bottles of the above.  Any idea where can I donate these to ?,btohqsg
Caregiver Power-ups: Pokémon Edition – Week 5 💜🧠“Be kind to your mind!”Like Espeon  a Pokémon known for its intuition and emotional sensitivity  caregivers often carry amental and emotional loadthat can feel overwhelming. Between managing responsibilities  making decisions  and supporting loved ones  it’s easy to forget this simple truth:Your mind deserves kindness too.🌿Ways to be kind to your mind:🧘‍♂️ Take moments of quiet—whether through deep breaths  meditation  or a short walk.💭 Speak to yourself with the same compassion you give to others.📖 Engage in something that brings you joy—reading  music  or creative activities.💬 Seek support when you need it—your thoughts don’t have to stay bottled up.✨Your mind is your greatest tool—nurture it with care  and it will continue to support you on this journey.💡What’s one way you practise self-care for your mind?Let’s share ideas!🎨Artwork by:@fablefireon Instagram.,btohqsg
Happy International Women's Day 2025! ♀️Just shared post-event of SG Assist participation in the PAP Women's Wing and NTUC Women and Family Unit  morning walk and panel discussion today.Please like  reshare or comment on the post to help spread the word  thanks.✨📝💐IG:https://www.instagram.com/p/DG7tuLgBj8x/FB:https://www.facebook.com/share/p/1BBAynkYr8Linkedin:https://www.linkedin.com/posts/sgassist_happy-iwd-2025-activity-7304073814865256448-WL0wThank you,btohqsg
Hello  does anyone have any unopened NGT tube to give away? One of my needy clients needs it. Thank you.,btohqsg
"🔷 [ CAREGIVING TIP ] 🔷Just shared a reel on Tia Walker's quote - ""Caregiving often calls us to lean into love we didn't know possible"".Please like  reshare or comment on the video to help spread the word  thanks.🙏🏻✨🎉IG:https://www.instagram.com/reel/DHDnJHjysdE/FB:https://www.facebook.com/share/r/1XCTf8ErehLinkedin:https://www.linkedin.com/posts/sgassist_tiawalker-leanintolove-sgassist-activity-7305180522274598913-6tEiThank you",btohqsg
Hi everyone 👋🏻Just shared a post on our new collaboration with C3A-NSA  Ouch! Interactive TCM self-care workshops for seniors.Please like  reshare or comment on the post to help spread the word  thanks. 📍👇🏻🚀IG:https://www.instagram.com/p/DHItIe3hFRz/FB:https://www.facebook.com/share/p/1Fo1EpPfqaLinkedin:https://www.linkedin.com/posts/sgassist_interactive-tcm-self-care-workshops-by-ouch-activity-7305900564289073152-rhtrThank you,btohqsg
Happy Birthday Age+ Living Lab! 🎂Just shared a post on our first year anniversary throwback  our impact and findings within the community.Please like  reshare or comment on the post to help spread the word  thanks.⏰📍💭IG:https://www.instagram.com/p/DHNFrltBwP-/FB:https://www.facebook.com/share/p/1AHzAfyvudLinkedin:https://www.linkedin.com/posts/sgassist_we-are-one-age-better-age-activity-7306518565942083584-Em5PThank you,btohqsg
Kindly pass this message around  from my friend’s church pastor:My child is lost  autistic 10 year old girl  named Joy. Please contact me at90265905if seen her. She is last seen at Tampines street 71. Thank you!,btohqsg
Happy Social Work Day! 💙Just shared a reel on acknowledging the unsung heroes who uplift communities  empower caregivers and support seniors in leading dignified  fulfilling lives.✨🙌🏻Please like  reshare or comment on the reel to help spread the word  thanks.IG:https://www.instagram.com/reel/DHV3odIS1pR/FB:https://www.facebook.com/share/r/161ohH91y1LinkedIn:https://www.linkedin.com/posts/sgassist_happysocialworkday-communityfirst-sgassist-activity-7307750607644200960-KSQFThank you,btohqsg
